id,crossing_id,captured_at,interval_minutes,total_vehicles,cars,motorcycles,buses,trucks,lane_breakdown,fps
556,2,2026-05-06 04:04:13.207105,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
557,2,2026-05-06 04:09:13.71971,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
558,2,2026-05-06 04:14:13.946864,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
559,2,2026-05-06 04:19:14.328355,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
560,2,2026-05-06 04:24:14.456924,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
561,2,2026-05-06 04:29:14.589584,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
562,2,2026-05-06 04:34:14.764021,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
563,2,2026-05-06 04:39:14.784568,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
564,2,2026-05-06 04:44:15.127203,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
565,2,2026-05-06 04:49:15.300096,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
566,2,2026-05-06 04:54:15.772319,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
567,2,2026-05-06 04:59:16.063223,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
568,2,2026-05-06 05:04:16.408208,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
569,2,2026-05-06 05:09:16.665078,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
570,2,2026-05-06 05:14:16.838346,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
571,2,2026-05-06 05:19:17.042868,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
572,2,2026-05-06 05:24:17.266822,5,2,1,0,1,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""bus"": 1, ""car"": 1}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
573,2,2026-05-06 05:29:17.468368,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
574,2,2026-05-06 05:34:17.827058,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
575,2,2026-05-06 05:39:17.93884,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
576,2,2026-05-06 05:44:18.00651,5,1,0,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
577,2,2026-05-06 05:49:18.265044,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
578,2,2026-05-06 05:54:18.270403,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
579,2,2026-05-06 05:59:18.702396,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
580,2,2026-05-06 06:04:19.141165,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
581,2,2026-05-06 11:13:59.541235,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
582,2,2026-05-06 11:19:24.53319,5,15,15,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",0.5
583,2,2026-05-06 11:24:24.609171,5,10,10,0,0,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
584,2,2026-05-06 11:29:25.038222,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",1
585,2,2026-05-06 11:34:25.228333,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2.5
586,2,2026-05-06 11:39:25.312733,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2.5
587,2,2026-05-06 11:44:25.386486,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
588,2,2026-05-06 11:49:25.40116,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2.5
589,2,2026-05-06 11:54:25.405192,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2.5
590,2,2026-05-06 11:59:52.016151,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
591,2,2026-05-06 12:04:53.358322,5,12,11,0,0,1,"{""Blace L1"": {""total"": 3, ""by_type"": {""car"": 2, ""truck"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",0.5
592,2,2026-05-06 12:09:53.498347,5,9,9,0,0,0,"{""Blace L1"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2.5
593,2,2026-05-06 12:14:53.750729,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2.5
594,2,2026-05-06 12:20:08.011699,5,13,13,0,0,0,"{""Blace L1"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",0.5
595,2,2026-05-06 12:25:10.766222,5,15,14,0,1,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 5, ""by_type"": {""bus"": 1, ""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",0.5
596,2,2026-05-06 12:30:11.222259,5,15,13,0,1,1,"{""Blace L1"": {""total"": 4, ""by_type"": {""bus"": 1, ""car"": 2, ""truck"": 1}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
597,2,2026-05-06 12:35:11.631143,5,17,15,0,1,1,"{""Blace L1"": {""total"": 5, ""by_type"": {""bus"": 1, ""car"": 3, ""truck"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 7, ""by_type"": {""car"": 7}}}",2
598,2,2026-05-06 12:40:11.693281,5,13,12,0,0,1,"{""Blace L1"": {""total"": 3, ""by_type"": {""car"": 2, ""truck"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3.5
599,2,2026-05-06 12:45:12.081576,5,18,17,0,1,0,"{""Blace L1"": {""total"": 7, ""by_type"": {""bus"": 1, ""car"": 6}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",3
600,2,2026-05-06 12:50:12.43187,5,17,17,0,0,0,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 7}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
601,2,2026-05-06 12:55:12.818171,5,15,15,0,0,0,"{""Blace L1"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",1
602,2,2026-05-06 13:00:12.947357,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
603,2,2026-05-06 13:05:14.048164,5,17,17,0,0,0,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 7}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",0.5
604,2,2026-05-06 13:10:14.082626,5,18,16,0,0,2,"{""Blace L1"": {""total"": 8, ""by_type"": {""car"": 6, ""truck"": 2}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",3
605,2,2026-05-06 13:15:15.221967,5,16,16,0,0,0,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",0.5
606,2,2026-05-06 13:20:17.439427,5,16,14,0,1,1,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 4, ""truck"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""bus"": 1, ""car"": 4}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",0.5
607,2,2026-05-06 13:25:17.514096,5,16,15,0,0,1,"{""Blace L1"": {""total"": 4, ""by_type"": {""car"": 3, ""truck"": 1}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2.5
608,2,2026-05-06 13:30:40.277574,5,14,12,0,0,2,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 5, ""truck"": 2}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2.5
609,2,2026-05-06 13:35:40.546166,5,12,11,0,1,0,"{""Blace L1"": {""total"": 3, ""by_type"": {""bus"": 1, ""car"": 2}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
610,2,2026-05-06 13:40:40.687571,5,15,13,0,0,2,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 5, ""truck"": 2}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
611,2,2026-05-06 13:45:40.837053,5,15,14,0,0,1,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 7}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 2, ""truck"": 1}}}",2
612,2,2026-05-06 13:51:12.428996,5,13,12,0,0,1,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 4, ""truck"": 1}}}",3
613,2,2026-05-06 13:56:12.706131,5,15,15,0,0,0,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
614,2,2026-05-06 14:01:13.112873,5,15,14,0,0,1,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 6, ""truck"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
615,2,2026-05-06 14:06:13.192763,5,14,14,0,0,0,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
616,2,2026-05-06 14:11:13.53948,5,15,14,0,0,1,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 6, ""truck"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
617,2,2026-05-06 14:16:14.467729,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",1.5
618,2,2026-05-06 14:21:14.844567,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
619,2,2026-05-06 14:26:14.961467,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2.5
620,2,2026-05-06 14:31:15.131927,5,12,12,0,0,0,"{""Blace L1"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
621,2,2026-05-06 14:36:17.141856,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
622,2,2026-05-06 14:41:17.211318,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
623,2,2026-05-06 14:46:17.614547,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",0.5
624,2,2026-05-06 14:51:17.673762,5,10,10,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",1.5
625,2,2026-05-06 14:56:17.927561,5,15,15,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
626,2,2026-05-06 15:01:18.242961,5,3,3,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
627,2,2026-05-06 15:06:18.2534,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
628,2,2026-05-06 15:11:18.5535,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",3
629,2,2026-05-06 15:16:18.595679,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
630,2,2026-05-06 15:21:48.156712,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",0.5
631,2,2026-05-06 15:26:56.639235,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
632,2,2026-05-06 15:31:56.898578,5,11,11,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
633,2,2026-05-06 15:36:57.446891,5,5,5,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
634,2,2026-05-06 15:42:25.232338,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
635,2,2026-05-06 15:47:25.620865,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
636,2,2026-05-06 15:52:25.652164,5,12,12,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2
637,2,2026-05-06 15:57:25.841037,5,11,11,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2
638,2,2026-05-06 16:02:25.991677,5,11,10,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
639,2,2026-05-06 16:07:26.482349,5,10,10,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2
640,2,2026-05-06 16:12:46.814835,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
641,2,2026-05-06 16:17:46.821539,5,10,10,0,0,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
642,2,2026-05-06 16:22:47.006328,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
643,2,2026-05-06 16:27:47.111313,5,6,6,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
644,2,2026-05-06 16:32:47.174485,5,7,7,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
645,2,2026-05-06 16:37:47.67955,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
646,2,2026-05-06 16:42:48.24068,5,17,15,0,0,2,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 5, ""truck"": 1}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 4, ""truck"": 1}}}",2
647,2,2026-05-06 16:47:48.775043,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
648,2,2026-05-06 17:06:22.456045,5,10,8,0,2,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""bus"": 1, ""car"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""bus"": 1, ""car"": 2}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
649,2,2026-05-06 17:11:37.512717,5,18,16,2,0,0,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 5, ""motorcycle"": 2}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",0.5
650,2,2026-05-06 17:16:37.612777,5,13,13,0,0,0,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",1.5
651,2,2026-05-06 17:21:37.982695,5,16,15,0,0,1,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 5, ""truck"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
652,2,2026-05-06 17:26:38.255717,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
653,2,2026-05-06 17:31:38.261745,5,16,15,0,0,1,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 6, ""truck"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
654,2,2026-05-06 17:36:38.490713,5,15,15,0,0,0,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
655,2,2026-05-06 17:41:38.768267,5,15,14,0,1,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""bus"": 1, ""car"": 4}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
656,2,2026-05-06 19:37:47.103736,5,14,14,0,0,0,"{""Blace L1"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",0.5
657,2,2026-05-06 19:44:06.989176,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
658,2,2026-05-06 19:49:07.000544,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
